main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Nourish Organics Cinnamon Oats Granola,Nourish,360,400,270 g,4.8 (55),In Stock,https://www.zeptonow.com/pn/nourish-organics-cinnamon-oats-granola/pvid/f7ed6a47-f326-4104-bd6a-cb5003b3ba88,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2500-2500,pr-true,f-auto,q-80/cms/product_variant/29c858a8-bb27-4e79-bb64-d4e05a4c488b.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png","Kellogg's Chocos, Moons and Stars Duet, Crunchy Bites and Chhota Laddoo | Pack of 7",Kellogg's,65,70,140 g,4.7 (33.3k),In Stock,https://www.zeptonow.com/pn/kelloggs-chocos-moons-and-stars-duet-crunchy-bites-and-chhota-laddoo-pack-of-7/pvid/093b38e7-b7c6-4ae8-9a1c-5abb3d4f5798,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/5f548100-f406-4e4e-98cc-1a68a463f0ac.jpg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png","Saffola Muesli Fruit & Nut Berry Crunch with Flavour Pops | 15 In 1 Fruit And Nuts, Seeds | Millet & More",Saffola,336,450,700 g,4.6 (504),In Stock,https://www.zeptonow.com/pn/saffola-muesli-fruit-nut-berry-crunch-with-flavour-pops-15-in-1-fruit-and-nuts-seeds-millet-more/pvid/90719707-b8f3-4311-8084-ad0a8f4d0f51,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/405d6cc9-dab4-439d-b955-7e0d8857ce0e.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Pintola Organic Unsweetened Peanut Butter Creamy - High Protein 30G & 9G Dietary Fiber,Pintola,182,199,350 g,4.9 (163),In Stock,https://www.zeptonow.com/pn/pintola-organic-unsweetened-peanut-butter-creamy-high-protein-30g-9g-dietary-fiber/pvid/2c4dcb3e-c6f2-400e-af91-9abf84e7fb2a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1501-1501,pr-true,f-auto,q-80/cms/product_variant/53ab748a-537d-4744-9acb-dfb6ece146f7.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Kellogg's Almond and Honey Corn Flakes,Kellogg's,195,210,300 g,4.7 (3.8k),In Stock,https://www.zeptonow.com/pn/kelloggs-almond-and-honey-corn-flakes/pvid/44f8dc73-0d88-415c-b70c-7892d5703210,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2430-3570,pr-true,f-auto,q-80/cms/product_variant/87937fe2-1a95-4485-b960-d1af83b47866.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",The Gourmet Jar French Vinaigrette,The,276,299,250 g,4.5 (66),In Stock,https://www.zeptonow.com/pn/the-gourmet-jar-french-vinaigrette/pvid/9ba234ea-8b09-47bd-9694-f22d2a999c8d,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/3803b70d-f089-4818-83b3-51cbdc3ab90c.jpg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",MyFitness High Protein Dark Chocolate Peanut Butter Crunchy Spread,MyFitness,344,399,510 g,4.1 (588),In Stock,https://www.zeptonow.com/pn/myfitness-high-protein-dark-chocolate-peanut-butter-crunchy-spread/pvid/4e5db534-6cf9-453a-a00a-9adf24f1c210,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/1e1c2f80-ef39-4b0c-b67b-213cac2d6d35.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Nature'S Nectar Organic Honey,Nature'S,394,525,325 g,4.4 (210),In Stock,https://www.zeptonow.com/pn/natures-nectar-organic-honey/pvid/ac2d9b92-8782-4ca5-b7ad-399641318e27,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/47335be2-5822-412e-9d6f-8fa5df1a8fb8.jpg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Naagin Hot Sauce Smoky Bhoot Jolokia - Extra Spicy Pepper Chilli Sauce,Naagin,175,250,230 g,4.9 (122),In Stock,https://www.zeptonow.com/pn/naagin-hot-sauce-smoky-bhoot-jolokia-extra-spicy-pepper-chilli-sauce/pvid/32568f76-9ebd-42ce-b438-682a7fa2c00f,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/29773647-adb1-48a1-b96f-4976437b6285.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Nutella Hazelnut Spread with Cocoa,Nutella,372,399,350 g,4.7 (13.0k),In Stock,https://www.zeptonow.com/pn/nutella-hazelnut-spread-with-cocoa/pvid/95133585-5a6a-41f1-94e5-d4e3406c1c58,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/4567a987-982d-41fe-8f15-ce8c0d3555d9.jpeg"
