main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Crax Curls Chatpata Masala Puff Snacks,Crax,36,60,82 g,4.7 (47.2k),In Stock,https://www.zeptonow.com/pn/crax-curls-chatpata-masala-puff-snacks/pvid/82839eb6-92a7-49ff-9f9e-a31a1a46a2c6,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1165-1500,pr-true,f-auto,q-80/cms/product_variant/af03b0f6-5d00-444c-a87e-486148a05693.png"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo Hashtags Potato Chips - Spicy Masala,Bingo,26,30,53 g,4.6 (10.6k),In Stock,https://www.zeptonow.com/pn/bingo-hashtags-potato-chips-spicy-masala/pvid/543d514b-92c9-45b9-b90c-1a0498e9c15b,"https://cdn.zeptonow.com/production/tr:w-0.98,h-0.98,f-auto/cms/product_variant/680dec99-8de6-4ad0-b353-94b039bd759d.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Original Style Potato Chips - Korean Style,Bingo!,42,50,85 g,4.6 (7.7k),In Stock,https://www.zeptonow.com/pn/bingo-original-style-potato-chips-korean-style/pvid/ab1d7510-24c7-49e3-af75-aec8c180547a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-669-720,pr-true,f-auto,q-80/cms/product_variant/8780f9b0-c700-46b8-a15e-8c4d3c239134.png"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Hot & Spicy Hashtags - Korean Style,Bingo!,24,30,53 g,4.6 (6.2k),In Stock,https://www.zeptonow.com/pn/bingo-hot-spicy-hashtags-korean-style/pvid/44c6b698-2f48-43c9-bf4c-40c61451a779,"https://cdn.zeptonow.com/production/tr:w-1280,ar-785-838,pr-true,f-auto,q-80/cms/product_variant/2a6570f1-843f-4f1e-b985-c8d7dc93c775.jpg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Popped Chips Indian Spice Mix,Bingo!,45,50,48 g,4.5 (620),In Stock,https://www.zeptonow.com/pn/bingo-popped-chips-indian-spice-mix/pvid/0977f75b-cd5b-4769-b959-f7e6082dbacd,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/c29a0b44-0d08-454f-b739-7f7597b37ea6.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Mad Angles Achaari Masti Crisps,Bingo!,43,50,117 g,4.7 (137.7k),In Stock,https://www.zeptonow.com/pn/bingo-mad-angles-achaari-masti-crisps/pvid/be717299-1656-49a7-a0e3-8c55eeaf9969,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/2e39ac3d-a244-4362-a7d6-694f33cf32c2.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo Yumitos Original Style - Salted,Yu,20,20,43 g,4.7 (20.2k),In Stock,https://www.zeptonow.com/pn/bingo-yumitos-original-style-salted/pvid/486d2389-c25f-49e2-933b-a0c7e1f03cb6,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2560-2560,pr-true,f-auto,q-80/cms/product_variant/0f2ec5fb-590e-455f-8b01-9a05968500c0.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Mad Angles Masala Madness Crisps,Bingo!,19,20,60 g,4.6 (33.7k),In Stock,https://www.zeptonow.com/pn/bingo-mad-angles-masala-madness-crisps/pvid/7bfb3f6f-c392-4dcf-acbc-ba268e1bf92c,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/0731bfbe-4e4d-4ade-925d-560d1aa7d038.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Popped Chips Sour Cream & Herbs,Bingo!,18,20,25 g,4.8 (508),In Stock,https://www.zeptonow.com/pn/bingo-popped-chips-sour-cream-herbs/pvid/dbbe718b-d0f0-4e11-aaa0-59518bf7e7c1,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1773-1773,pr-true,f-auto,q-80/cms/product_variant/f4491b6e-e693-40a9-8432-604f6c8a3038.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,Bingo!,48,50,85 g,4.7 (159.9k),In Stock,https://www.zeptonow.com/pn/bingo-original-style-chilli-sprinkled-flat-cut-spicy-potato-chips-pack-for-snacks/pvid/cff91b9e-62d9-46a4-bd36-974c1e8df51c,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2560-2560,pr-true,f-auto,q-80/cms/product_variant/6ae8e5d7-656a-483c-950a-5625232c933c.jpeg"
