main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Floryo Freshly Milled Premium Rice Atta | Chawal-Akki-Arici-Biyyam,Floryo,39,59,1 pack (500 g),4.2 (112),In Stock,https://www.zeptonow.com/pn/floryo-freshly-milled-premium-rice-atta-chawal-akki-arici-biyyam/pvid/52cec4e9-2d62-461d-85da-ca5d3110e77e,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/be8557dd-d073-4638-8483-a60a932c735d.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Double Horse Rice Palada,Double Horse,61,68,1 pack (200 g),4.9 (115),In Stock,https://www.zeptonow.com/pn/double-horse-rice-palada/pvid/cda0046a-97e2-401f-b47e-c4a3950b08db,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/57c19647-4696-4887-b963-b04a9b2aba52.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",24 Mantra Organic Rice Flour,24 Mantra,54,55,1 pack (500 g),4.7 (273),In Stock,https://www.zeptonow.com/pn/24-mantra-organic-rice-flour/pvid/86d1f213-58df-4bca-869e-652e69d1b217,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/9af2948f-0f33-44b6-b7e4-fc0675822634.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Floryo Freshly Milled Barley Atta | Jau/ Jave/ Barli,Floryo,53,81,1 pack (500 g),5 (153),In Stock,https://www.zeptonow.com/pn/floryo-freshly-milled-barley-atta-jau-jave-barli/pvid/8cc5f369-616d-4b6b-ac26-6fb8b2cc5893,"https://cdn.zeptonow.com/production/tr:w-1280,ar-4167-4167,pr-true,f-auto,q-80/cms/product_variant/303d3644-b94d-4d7d-99ca-a1dacb5e50be.jpg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Manna Foods Sprouted Ragi Flour,Manna,208,349,1 pack (1 kg),4.9 (155),In Stock,https://www.zeptonow.com/pn/manna-foods-sprouted-ragi-flour/pvid/60afeef9-39ef-4d38-95cf-ee3bb12054cf,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1021-1021,pr-true,f-auto,q-80/cms/product_variant/9f22a9d0-95b0-4e9f-9089-71be9f9067f9.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Vijay Akki Tari,Vijay,62,72,1 pack (1 kg),5 (97),In Stock,https://www.zeptonow.com/pn/vijay-akki-tari/pvid/6efb2f27-bc7a-454b-b322-082bbbea563b,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/481cff2b-c214-4d44-9b31-15623f5620db.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Puramate Corn Flour 100 g Combo,Puramate,58,66,100 g X 2,4.4 (479),In Stock,https://www.zeptonow.com/pn/puramate-corn-flour-100-g-combo/pvid/1d381b32-f42f-425f-859c-54aa9922971a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/inventory/product/16812b69-c188-47f4-a32b-b17f6e44e38f-4674.jpg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Organic Tattva Ragi Atta 500 g Combo,Organic Tattva,148,160,500 g X 2,4.4 (345),In Stock,https://www.zeptonow.com/pn/organic-tattva-ragi-atta-500-g-combo/pvid/9efc5e2e-48a9-4474-9770-6e9e635da5a2,"https://cdn.zeptonow.com/production/tr:w-1280,ar-361-747,pr-true,f-auto,q-80/cms/product_variant/5202ddb9-9d17-4a00-830d-4fbec129b1f8.png"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Aachi Bajji Bonda Powder 200 g Combo,Aachi,72,84,200 g X 2,4.5 (875),In Stock,https://www.zeptonow.com/pn/aachi-bajji-bonda-powder-200-g-combo/pvid/7493f563-9fac-45e3-9282-c231e6c46d71,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/inventory/product/f0582c3e-5f77-4050-be35-a069c53019ef-5059.jpg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Daily Good Jowar Flour / Sorghum Millet 500 g Combo,Daily Good,64,150,500 g X 2,4.6 (237),In Stock,https://www.zeptonow.com/pn/daily-good-jowar-flour-sorghum-millet-500-g-combo/pvid/fe4101a8-c1e5-4d4f-98fa-e11752daf9d3,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1494-1494,pr-true,f-auto,q-80/cms/product_variant/467ffd0a-c8d1-479a-9567-b50a85a18d38.jpg"
