main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Fabelle Ganache Creamy Milk- 20 Smooth Handcrafted Chocolate Cubes,Fabelle,996,1245,1 pc (124 g),4.5 (554),In Stock,https://www.zeptonow.com/pn/fabelle-ganache-creamy-milk-20-smooth-handcrafted-chocolate-cubes/pvid/0773cf28-7112-447a-a99d-1c3da2dff765,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/d539ceaa-ea86-4aec-a632-b8ebb28341ff.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Snickers Best of Minis Assorted Chocolates Mini Pack,Snickers,170,199,1 pack (107.5 g),4.7 (2.7k),In Stock,https://www.zeptonow.com/pn/snickers-best-of-minis-assorted-chocolates-mini-pack/pvid/b20070a3-884c-402f-8b9c-e4ef10b16c9e,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/eca96f71-de07-488b-af82-8a889bbed4d6.jpg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Cadbury Nutties Chocolate Pack,Cadbury,49,50,1 pc (30 g),4.5 (24.3k),In Stock,https://www.zeptonow.com/pn/cadbury-nutties-chocolate-pack/pvid/92a9e18a-4c93-4800-93cc-fbe0cc400611,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1600-1600,pr-true,f-auto,q-80/cms/product_variant/60b049f5-293d-4f04-aedb-a9c69463ff4a.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png","Badam Coconut Barfi, 8 Pcs | Burfi | Sweets | By GO DESi",Badam,85,120,1 pack (96 g),4.1 (1.5k),In Stock,https://www.zeptonow.com/pn/badam-coconut-barfi-8-pcs-burfi-sweets-by-go-desi/pvid/d8c718b5-622d-41bb-8784-513816962fde,"https://cdn.zeptonow.com/production/tr:w-1280,ar-6000-6000,pr-true,f-auto,q-80/cms/product_variant/4e7ab87d-0d26-4f78-8218-22587b643673.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Trident Bubblegum,Trident,175,175,1 pack (27 g),5 (139),In Stock,https://www.zeptonow.com/pn/trident-bubblegum/pvid/cd14e77c-20b9-44f3-8380-5905ffb32305,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/4a474c49-6233-4eaf-a1b4-584e28dba0da.jpg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Lal Horlicks Burfi Signature,Lal,148,159,1 pack (200 g),4.2 (864),In Stock,https://www.zeptonow.com/pn/lal-horlicks-burfi-signature/pvid/a2af6f3a-799a-4494-9cdc-95ebaf9b04fc,"https://cdn.zeptonow.com/production/tr:w-1280,ar-6004-6004,pr-true,f-auto,q-80/cms/product_variant/e8e718cb-2e02-4239-9eff-d436cd63e0d1.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Nova Nova Chocolate Almond Florentine Gift Box,Nova,494,625,1 pack (135 g),4.2 (571),In Stock,https://www.zeptonow.com/pn/nova-nova-chocolate-almond-florentine-gift-box/pvid/207d2563-99be-44ce-b9be-ed4096bd40b1,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/4e1e890c-72fd-4f0d-a417-3fd61dd5cae1.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Dry Fruit Laddoo | No Added Refined Sugar | Laddu | Sweet by GO DESi,Dry,238,400,1 pack (200 g),4 (280),In Stock,https://www.zeptonow.com/pn/dry-fruit-laddoo-no-added-refined-sugar-laddu-sweet-by-go-desi/pvid/cd8ddef0-76a5-4b9b-bf72-518bdfefbf67,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2807-2807,pr-true,f-auto,q-80/cms/product_variant/bc20cd4f-160b-4213-b925-649e48b0c8f2.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Cadbury Temptations Rum & Raisins Premium Chocolate Bar,Cadbury,119,140,1 pack (70 g),4.6 (7.1k),In Stock,https://www.zeptonow.com/pn/cadbury-temptations-rum-raisins-premium-chocolate-bar/pvid/38e0b78c-0b6a-4900-9996-b6b1d8ff89c9,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1100-1100,pr-true,f-auto,q-80/cms/product_variant/81027564-8a1e-409e-980d-dccd0a6962c8.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Hershey's Kisses Moments Chocolate Gift pack,Hershey's,410,525,1 pack (171 g),5 (120),In Stock,https://www.zeptonow.com/pn/hersheys-kisses-moments-chocolate-gift-pack/pvid/aa5ba2de-b7ec-4f9e-9276-359fb25b7242,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/fde20299-1bad-453f-b4e3-7d1b75818b7f.jpeg"
